1650224700000,40189.980000,40379.990000,40414.000000,40189.980000,0.701951
1650225600000,40380.410000,40349.710000,40444.230000,40349.710000,0.760562
1650226500000,40355.000000,40361.430000,40385.380000,40344.600000,0.442997
1650227400000,40368.340000,40380.610000,40415.920000,40368.340000,0.332888
1650228300000,40367.980000,40255.150000,40374.850000,40255.080000,0.575445
1650229200000,40256.220000,40189.220000,40274.840000,40189.220000,0.407638
1650230100000,40181.260000,40212.990000,40213.980000,40135.980000,0.380101
1650231000000,40176.590000,40215.920000,40269.550000,40144.530000,0.538405
1650231900000,40211.310000,40189.290000,40226.980000,40173.770000,0.408202
1650232800000,40204.040000,40265.310000,40265.310000,40060.700000,0.691530
1650233700000,40265.310000,40301.180000,40345.640000,40252.790000,0.542113
1650234600000,40286.830000,40159.840000,40302.650000,40159.840000,0.422742
1650235500000,40169.670000,39993.230000,40169.670000,39990.000000,0.580897
1650236400000,39992.290000,39940.580000,39994.550000,39883.070000,0.659493
1650237300000,39911.550000,39676.680000,39982.320000,39676.680000,0.861180
1650238200000,39677.340000,39608.690000,39708.810000,39600.000000,0.543138
1650239100000,39601.480000,39700.340000,39707.470000,39600.000000,0.981875
1650240000000,39696.000000,39717.570000,39736.550000,39630.120000,0.543551
1650240900000,39758.740000,39750.010000,39777.710000,39719.490000,0.590284
1650241800000,39751.220000,39740.000000,39757.480000,39666.180000,0.778538
1650242700000,39752.990000,39758.750000,39784.730000,39705.150000,0.597275
1650243600000,39739.420000,39825.030000,39848.630000,39738.860000,0.527877
1650244500000,39826.000000,39760.720000,39826.000000,39715.950000,0.896388
1650245400000,39764.250000,39790.880000,39801.450000,39724.720000,0.661340
1650246300000,39790.870000,39792.010000,39806.450000,39745.030000,0.558974
1650247200000,39792.000000,39815.670000,39856.730000,39766.920000,0.899479
1650248100000,39807.300000,39828.820000,39836.980000,39790.000000,0.565955
1650249000000,39819.120000,39846.810000,39861.420000,39819.120000,0.463129
1650249900000,39836.410000,39842.910000,39855.980000,39821.470000,0.531551
1650250800000,39846.960000,39856.110000,39892.200000,39837.800000,0.358213
1650251700000,39850.880000,39827.680000,39851.760000,39769.610000,0.483557
1650252600000,39833.600000,39848.850000,39848.850000,39767.020000,0.530750
1650253500000,39847.680000,39840.400000,39887.150000,39840.400000,0.305059
1650254400000,39848.010000,39687.930000,39873.860000,39639.980000,0.551822
1650255300000,39687.930000,38880.020000,39709.930000,38805.000000,3.351731
1650256200000,38910.990000,38895.780000,39019.990000,38818.270000,0.857329
1650257100000,38899.610000,38827.970000,38932.990000,38805.000000,1.052591
1650258000000,38822.010000,38798.960000,38868.710000,38601.650000,1.895318
1650258900000,38804.190000,38952.140000,38961.630000,38804.190000,0.848810
1650259800000,38966.390000,38936.580000,38988.650000,38903.260000,0.466791
1650260700000,38948.080000,38918.830000,38978.930000,38906.450000,0.695805
1650261600000,38914.300000,38885.310000,38964.950000,38885.310000,0.945553
1650262500000,38936.920000,38943.730000,38991.100000,38910.610000,0.832293
1650263400000,38967.450000,39032.910000,39077.010000,38932.820000,0.613059
1650264300000,39030.000000,39016.000000,39057.570000,39015.100000,0.523683
1650265200000,39016.000000,39055.960000,39077.990000,39015.600000,0.516947
1650266100000,39055.960000,38960.790000,39058.520000,38935.150000,0.734247
1650267000000,38935.140000,38922.820000,38997.490000,38922.820000,0.551924
1650267900000,38941.090000,38903.000000,38941.980000,38796.670000,0.456750
1650268800000,38919.680000,39006.590000,39030.180000,38919.680000,0.775121
1650269700000,39007.340000,38986.000000,39060.990000,38965.460000,1.704729
1650270600000,38985.360000,38990.880000,39001.000000,38978.690000,0.907448
1650271500000,38999.490000,38886.000000,39073.200000,38871.000000,1.218154
1650272400000,38887.110000,38899.540000,38911.990000,38823.740000,0.504649
1650273300000,38894.520000,38855.010000,38894.520000,38825.010000,0.381644
1650274200000,38850.500000,38935.770000,38969.590000,38849.840000,0.553961
1650275100000,38933.000000,38968.130000,38968.130000,38933.000000,0.369883
1650276000000,38959.610000,38989.300000,38999.990000,38944.300000,0.447275
1650276900000,38984.260000,39046.950000,39057.550000,38967.880000,0.448967
1650277800000,39039.700000,38995.810000,39106.830000,38990.630000,0.572338
1650278700000,38990.710000,38938.380000,39003.870000,38927.920000,0.545659
1650279600000,38948.420000,39010.350000,39010.350000,38941.390000,0.411414
1650280500000,39013.050000,39028.390000,39082.500000,39013.050000,0.503975
1650281400000,39038.190000,39059.940000,39075.000000,39031.000000,0.461959
1650282300000,39054.140000,38991.020000,39063.470000,38986.840000,0.505171
1650283200000,39020.160000,39088.010000,39100.000000,39011.430000,0.436424
1650284100000,39099.420000,39228.970000,39288.810000,39092.010000,0.998679
1650285000000,39216.050000,39308.290000,39379.330000,39199.220000,0.685839
1650285900000,39314.690000,39418.640000,39480.830000,39277.650000,0.782936
1650286800000,39385.150000,39384.250000,39500.000000,39337.000000,1.361503
1650287700000,39378.400000,39336.190000,39405.000000,39327.820000,0.541625
1650288600000,39387.000000,39420.190000,39575.000000,39310.330000,2.130271
1650289500000,39368.180000,39325.060000,39380.600000,39237.630000,1.222416
1650290400000,39329.600000,39445.160000,39471.850000,39329.600000,0.334845
1650291300000,39442.180000,39432.310000,39539.000000,39432.310000,1.092930
1650292200000,39429.750000,39421.900000,39436.090000,39347.950000,0.630292
1650293100000,39383.560000,39339.760000,39383.560000,39318.010000,0.492978
1650294000000,39366.920000,39345.870000,39366.950000,39313.230000,0.525089
1650294900000,39338.240000,39227.170000,39338.240000,39177.650000,0.733579
1650295800000,39223.100000,39210.010000,39243.370000,39170.000000,0.752295
1650296700000,39214.370000,39252.100000,39252.100000,39200.000000,0.403374
1650297600000,39258.750000,39090.170000,39260.060000,39060.010000,0.798194
1650298500000,39083.730000,39199.060000,39199.750000,39082.000000,0.697497
1650299400000,39196.920000,39317.010000,39320.710000,39174.460000,0.984015
1650300300000,39322.180000,39513.330000,39592.010000,39322.180000,0.982236
1650301200000,39484.000000,40119.120000,40376.000000,39479.990000,3.432219
1650302100000,40146.990000,39902.060000,40207.080000,39800.920000,1.187647
1650303000000,39888.000000,40064.670000,40096.000000,39862.340000,0.939107
1650303900000,40068.020000,40203.360000,40314.540000,40045.770000,0.909656
1650304800000,40263.000000,40388.390000,40404.710000,40224.890000,0.962262
1650305700000,40395.400000,40782.760000,41010.350000,40395.400000,3.768035
1650306600000,40779.550000,40700.000000,40842.510000,40666.500000,0.611654
1650307500000,40688.620000,40639.220000,40725.340000,40578.400000,1.217247
1650308400000,40657.820000,40483.920000,40714.000000,40483.920000,0.667798
1650309300000,40483.920000,40594.790000,40706.880000,40483.920000,1.088925
1650310200000,40590.750000,40498.000000,40590.750000,40458.860000,0.556230
1650311100000,40490.000000,40686.140000,40699.000000,40434.710000,1.402955
1650312000000,40680.560000,40807.690000,40890.000000,40680.560000,1.071309
1650312900000,40816.120000,40703.980000,40834.240000,40648.200000,0.646940
1650313800000,40701.240000,40697.630000,40767.000000,40688.000000,0.343609
1650314700000,40706.970000,40655.000000,40746.990000,40651.410000,0.307579
1650315600000,40665.670000,40780.030000,40828.600000,40665.670000,0.648170
1650316500000,40785.740000,40930.400000,41081.340000,40762.020000,0.969947
1650317400000,40929.630000,40819.000000,40967.110000,40807.880000,0.573933
1650318300000,40810.000000,40782.050000,40833.000000,40772.970000,0.768912
1650319200000,40798.320000,40784.190000,40831.390000,40761.700000,0.621013
1650320100000,40806.070000,40813.240000,40878.400000,40791.120000,0.470376
1650321000000,40822.020000,40796.630000,40828.710000,40733.770000,0.365265
1650321900000,40788.190000,40909.440000,40916.880000,40780.240000,0.594346
1650322800000,40916.870000,40846.480000,40947.040000,40846.480000,0.774220
1650323700000,40845.830000,40852.370000,40925.940000,40845.830000,0.309996
1650324600000,40851.150000,40762.760000,40854.590000,40734.710000,0.508812
1650325500000,40761.000000,40798.470000,40813.010000,40761.000000,0.460774
1650326400000,40796.230000,41029.990000,41037.760000,40796.230000,0.587960
1650327300000,41029.980000,40933.920000,41029.990000,40877.800000,0.385131
1650328200000,40954.670000,41005.010000,41246.940000,40943.530000,0.946174
1650329100000,41005.910000,40888.380000,41005.910000,40887.080000,0.469977
1650330000000,40896.660000,40912.090000,40921.290000,40880.770000,0.419090
1650330900000,40926.070000,40852.690000,40926.220000,40842.000000,0.490770
1650331800000,40848.260000,40818.620000,40863.080000,40787.800000,0.444359
1650332700000,40818.620000,40758.000000,40827.960000,40718.230000,0.616856
1650333600000,40754.940000,40710.010000,40754.940000,40708.910000,0.490472
1650334500000,40716.230000,40714.310000,40725.420000,40689.580000,0.433984
1650335400000,40693.540000,40709.690000,40732.860000,40668.900000,0.575075
1650336300000,40679.130000,40597.190000,40703.370000,40597.190000,0.815148
1650337200000,40606.990000,40732.210000,40766.140000,40606.990000,0.784499
1650338100000,40723.950000,40747.460000,40748.040000,40711.250000,0.500737
1650339000000,40743.410000,40719.970000,40748.540000,40649.630000,0.402556
1650339900000,40707.180000,40696.420000,40732.330000,40675.970000,0.263085
1650340800000,40705.690000,40733.750000,40733.750000,40666.260000,0.333981
1650341700000,40737.980000,40759.600000,40791.500000,40737.980000,0.355003
1650342600000,40758.620000,40785.280000,40798.780000,40757.020000,0.438180
1650343500000,40787.930000,40858.090000,40871.700000,40777.390000,0.481017
1650344400000,40869.260000,40811.260000,40869.260000,40789.400000,0.676103
1650345300000,40801.540000,40726.460000,40813.040000,40672.990000,0.723379
1650346200000,40703.130000,40716.730000,40727.580000,40695.350000,0.420959
1650347100000,40708.120000,40671.960000,40719.740000,40664.160000,0.493411
1650348000000,40661.240000,40716.220000,40722.770000,40661.240000,0.446172
1650348900000,40716.220000,40782.270000,40790.000000,40709.300000,0.574258
1650349800000,40770.730000,40737.420000,40783.280000,40737.420000,0.446258
1650350700000,40740.600000,40717.980000,40803.420000,40704.610000,0.749399
1650351600000,40708.390000,40685.070000,40734.100000,40685.070000,0.951609
1650352500000,40677.460000,40734.000000,40734.000000,40577.000000,0.444989
1650353400000,40737.940000,40650.380000,40743.210000,40649.000000,0.401709
1650354300000,40650.230000,40685.970000,40708.080000,40650.230000,0.535975
1650355200000,40667.790000,40737.000000,40764.140000,40667.790000,0.462032
1650356100000,40737.320000,40813.180000,40826.000000,40737.320000,0.453635
1650357000000,40814.040000,40782.850000,40851.370000,40782.850000,0.490774
1650357900000,40782.860000,40732.200000,40782.860000,40715.000000,0.371346
1650358800000,40734.150000,40625.930000,40754.990000,40625.920000,0.496695
1650359700000,40614.010000,40629.010000,40689.220000,40567.350000,1.078100
1650360600000,40635.320000,40664.670000,40689.300000,40618.980000,0.609026
1650361500000,40665.260000,40660.400000,40706.130000,40623.180000,1.148600
1650362400000,40667.000000,40713.100000,40733.050000,40644.020000,0.481521
1650363300000,40718.000000,40735.990000,40735.990000,40698.100000,0.477106
1650364200000,40734.840000,40784.740000,40801.440000,40734.840000,0.521251
1650365100000,40780.010000,40797.010000,40808.470000,40734.020000,0.473318
